1,211,-0.319965,-0.9978530000000001,191.86700000000002,191.87,5.903171722555048,-1.8810919046327472,1.0478970420962168
1,-211,-0.16126400000000002,-0.459323,475.404,475.404,7.577194378123338,-1.9084424208008057,0.4868097123363501
1,321,0.5926140000000001,0.30290300000000003,2.38416,2.52406,1.9880881106125712,0.4725121877592686,0.6655385641756608
1,-2212,1.4067,0.10636,7.32994,7.5232,2.3501518152088696,0.07546599306760898,1.4107151872720447
1,-321,-1.7606400000000002,-0.49679300000000004,1.26338,2.27739,0.6449512101556806,-2.86657641748215,1.8293869176445428
1,211,-0.14996500000000001,-0.6941970000000001,1.81208,1.9512900000000002,1.6661783944596347,-1.7835534973407774,0.710210515293881
1,-211,-0.14585499999999998,-0.268541,-0.23490300000000003,0.40993599999999997,-0.7080208105750447,-2.068356459807562,0.3055944202795594
1,211,-1.01809,0.0165702,1.18649,1.56972,0.9935374603679493,3.1253183192187546,1.0182248374637302
1,-321,0.38666300000000003,-0.28225300000000003,-9.8553,9.87926,-3.7183805448600795,-0.6305592151912962,0.4787222906633867
1,-211,0.199749,0.483605,-2.7825599999999997,2.8347700000000002,-2.372970535165776,1.1790979617940902,0.5232336562435562
1,321,0.504851,-0.886225,-5.90453,6.01227,-2.4565047123133055,-1.0529809946822026,1.0199359209411147
1,211,-0.12176400000000001,-0.0610995,-19.6428,19.6438,-5.66425356169735,-2.676517072050954,0.13623369846058647
1,211,0.512091,0.0015237,-15.4901,15.4992,-4.102869918393966,0.002975438942372205,0.5120932668398306
1,2112,-0.161544,0.222048,-3.11501,3.26519,-3.1237788028467692,2.1997532609406014,0.27459384231988887
1,-2112,-0.13809100000000002,-0.521953,-0.943701,1.43696,-1.3248464699853277,-1.8294364603675128,0.5399111579602703
1,-321,0.6026130000000001,0.281267,-5.322080000000001,5.38614,-2.77682813107608,0.436692021354953,0.6650214681181353
1,211,-0.6403,0.0575356,-5.7704699999999995,5.807840000000001,-2.8907868478435317,3.0519760798424644,0.6428797984595254
1,-211,0.286488,0.7915909999999999,-2.07783,2.2462299999999997,-1.6353578565730604,1.2235472250683548,0.8418382774767372
1,211,0.52868,0.287715,0.156699,0.63743,0.2574863623148002,0.4983900499971042,0.6018990477023536
1,-321,-1.16895,0.803617,-14.4591,14.5369,-3.017243397490475,2.539326292833064,1.4185360006672372
1,-2212,-0.32512399999999997,-0.512367,-0.43610200000000005,1.1994799999999999,-0.6678966927083122,-2.136235716604243,0.6068159177749048
1,-211,0.032461000000000004,-0.396364,0.912101,1.0047700000000002,1.5676803982902776,-1.4890817475108513,0.39769100696017756
1,211,-0.08675089999999999,-1.81932,4.15037,4.534590000000001,1.5617469774354664,-1.6184433825915034,1.8213871035699167
1,-211,-0.16386199999999998,-0.648292,3.15613,3.2292099999999997,2.2559806648337206,-1.8183705307502618,0.6686802466859627
1,-211,-0.326942,0.290779,-0.707425,0.8434299999999999,-1.257861257115377,2.4146703582395688,0.43754256730631363
1,211,0.0798031,-0.018678999999999998,0.0499698,0.16939400000000002,0.5771122067822735,-0.22992437143781005,0.08195998908375965
1,-321,0.569258,-0.310187,-1.36331,1.58827,-1.4887527955858457,-0.4989169522629387,0.6482828437749992
1,211,-1.56559,0.0672318,-3.9839800000000003,4.28336,-1.6628536265521205,3.0986755952083813,1.567032917022243
1,-211,-0.0427135,0.679936,-3.46464,3.53375,-2.3290725272719977,1.633533768801243,0.6812763075127815
1,321,-1.7584099999999998,-0.0377564,-23.9334,24.003,-3.3051290855480073,-3.1201240545879574,1.758815304072875
1,-211,0.9252799999999999,0.00896203,-6.10675,6.17804,-2.5858450109470525,0.009685446310232238,0.9253234009694776
1,211,2.8084700000000002,4.24754,-67.9362,68.1269,-3.2854348295501654,0.9865884582836455,5.092062430145569
1,-211,-0.0046238,0.430683,-8.44792,8.46005,-3.6700419756253666,1.5815318848834432,0.4307078197751232
1,321,0.853325,-0.217702,-7.48327,7.551069999999999,-2.836347987907809,-0.24979355028368444,0.8806575477613304
1,211,-0.674629,-0.646951,-1.03896,1.40449,-0.9580874137865503,-2.3771345425628465,0.9347030994075071
1,211,-2.9441,-1.23981,-1.64568,3.59619,-0.49472992543462685,-2.7430156953613944,3.1945036619324765
1,-211,-0.0935221,0.6220979999999999,0.07308089999999999,0.648516,0.11590979355105335,1.7200123102682792,0.629088471355508
1,-211,0.23171999999999998,-1.64576,4.78683,5.06907,1.7798575817212114,-1.4309176424302543,1.661992820682448
1,321,-0.0350619,0.42737600000000003,6.17356,6.20809,3.361363903551633,1.6526529452586656,0.42881182610512275
1,-211,0.530501,-0.5288689999999999,59.1914,59.1963,5.0628614906109775,-0.7838576263717165,0.7490885996742974
1,211,0.039913599999999994,-0.258155,5.241169999999999,5.24953,3.6926958171734863,-1.417399932797351,0.2612223181314338
1,-211,-0.00861262,0.190004,1.36032,1.38063,2.6654029325073174,1.6160939443358617,0.19019909894440723
1,211,-0.12726800000000002,-0.49169700000000005,8.47074,8.4871,3.5081320218121865,-1.8240720943394988,0.5079006631547157
1,-211,0.08984400000000001,0.380343,-0.5892890000000001,0.720746,-1.1991176459828996,1.3388300819831322,0.3908103657594051
1,-211,-0.387484,-0.163445,4.19269,4.2160400000000005,2.995199246475355,-2.742426245252651,0.42054502527196774
1,2212,-0.480141,-0.111436,20.9089,20.9358,4.440903878749917,-2.913540031372647,0.492902994489788
1,-2212,-0.064166,0.34984699999999996,10.6113,10.6587,4.089063593125842,1.752191827186333,0.35568272233129344
1,321,-0.502649,-0.212878,-0.699122,1.01512,-1.0666594821063844,-2.7409828334573896,0.5458690869475941
1,-211,-1.5463,1.94755,-107.81299999999999,107.84200000000001,-4.46269617707725,2.241850782903424,2.4867638996293957
1,211,-0.173622,-0.407158,-11.7843,11.7934,-3.9752865670519846,-1.9738726149755488,0.44263103805313975
1,-211,-0.14238800000000001,-0.319777,-0.779574,0.8658799999999999,-1.5408038978337644,-1.9897121628287204,0.35004524318007807
1,211,0.0597015,0.30346300000000004,0.505605,0.608909,1.2672744831275813,1.376543082633877,0.3092799079656647
1,211,1.00478,-1.0492700000000001,1.60791,2.1715,0.9549043598388528,-0.8070544252247204,1.452773341337182
1,-211,0.6192770000000001,0.0314425,0.691667,0.939348,0.9607049181640009,0.05072935582463558,0.6200746999638431
1,-211,1.2018,-1.35438,-1.83359,2.58073,-0.8902806186741248,-0.8450180546713989,1.810709370495442
1,211,0.107395,-0.253397,-0.411448,0.514308,-1.1919873379270167,-1.1699246260689364,0.27521578013260795
1,-211,-0.49900200000000006,-0.44487200000000005,-19.5104,19.5223,-4.067082669046733,-2.4134804992063965,0.6685163366650063
1,321,-0.24952399999999997,-0.460042,3.94716,4.01219,2.718004386175674,-2.0677812153302306,0.5233553939150718
1,-211,-0.16536099999999998,0.51226,0.00307053,0.556096,0.005704214445573956,1.883043254307912,0.5382885545142123
1,-211,0.34113499999999997,0.488893,-65.0841,65.087,-5.386118953416322,0.9615683944380766,0.5961454970676202
1,211,0.112121,0.0639971,-55.4041,55.4044,-6.754971993838714,0.5186615996339936,0.12909975774342103
1,-211,-0.46136499999999997,-0.754363,-326.485,326.486,-6.604533676333596,-2.1196983162907883,0.8842630824556683
1,-211,0.465409,0.754041,-20.1286,20.1486,-3.816692007178263,1.0178113687570565,0.8861057312544592
1,211,0.013762,0.0102274,-0.470239,0.49081400000000003,-4.00494359263099,0.6391106188439901,0.017146205258307158
1,-321,0.143056,-0.042547,-12.8447,12.8551,-5.148251381236824,-0.28908354926928503,0.14924900785264872
1,-321,-0.0245387,0.114974,-7.7013,7.718,-4.875371536769896,1.7810696998401503,0.11756346572677245
1,-211,-0.192011,-0.141622,-1.00347,1.04084,-2.143463838075055,-2.5060928158963836,0.23858963725400983
1,211,-0.086101,-0.668809,-0.8839520000000001,1.1205200000000002,-1.0850568091109754,-1.6988299088987557,0.6743284516331786
1,211,0.40036,-0.608477,-1.35107,1.5412299999999999,-1.3767987103499297,-0.9888382373192841,0.7283765435054866
1,321,-0.970741,1.30112,-1.9027,2.54936,-0.997979313530376,2.211784597916185,1.6233457251864125
1,-2112,-1.44887,1.23108,-2.6066,3.36035,-1.1210020586656444,2.437282736425911,1.9012580685693354
1,2112,-0.334698,0.603974,-0.49981000000000003,1.26863,-0.6720753877400827,2.076827490649976,0.6905123777891313
1,-321,-0.788623,1.0302,1.0500200000000002,1.74055,0.7399359386066733,2.224146856594406,1.2973967304294396
1,211,-0.180739,0.42821899999999996,0.925175,1.04473,1.4393717249932267,1.9701838251417132,0.46479898674803494
1,-211,-0.12981800000000002,0.0511342,0.788976,0.813283,2.4333626271461446,2.7663633362600892,0.1395256948867842
1,-321,-0.783254,1.07784,1.67855,2.19919,1.053711002553154,2.1992104315687127,1.3323760333014099
1,-211,-0.39303499999999997,-0.295444,5.3901,5.414280000000001,3.089682314480832,-2.4970050980323886,0.4916946901899592
1,211,-0.292679,-1.4780799999999998,16.4867,16.555999999999997,3.0878089258328796,-1.766280545876647,1.506778511739864
1,-211,-0.806557,0.00149446,3.93381,4.01807,2.2880822512945613,3.1397397674456693,0.8065583845325096
1,211,0.156973,0.23899600000000001,4.65566,4.666519999999999,3.484158499923897,0.9896543845771604,0.2859363753442363
1,211,0.034212400000000004,0.19584200000000002,17.5133,17.515,5.171556282755353,1.3978476937110824,0.198807890381041
1,-211,0.408527,0.43852700000000006,41.0546,41.0592,4.920040980965134,0.8208002344417357,0.5993331623212586
1,211,-0.375213,-0.338406,65.1348,65.1369,5.552272479909484,-2.4077267685817207,0.5052755844140898
1,-2212,0.183624,0.13104200000000002,220.37400000000002,220.37599999999998,7.577520134669803,0.6198238396289432,0.22558763073360208
1,-211,-0.25745300000000004,-0.518659,15.0526,15.0644,3.951448563466035,-2.031545361847546,0.5790416267333464
1,-321,0.11179700000000001,-0.0637021,0.386293,0.639921,1.8191257652531987,-0.5179187045434781,0.1286721677497119
1,211,0.07878099999999999,0.20764499999999997,69.9946,69.9951,6.446251276241627,1.208171663253875,0.22208757728878034
1,-211,-0.17851199999999998,1.16352,27.1061,27.131999999999998,3.8302941318645143,1.723033326268037,1.1771343697913168
1,-211,-0.343079,0.46216599999999997,0.0715464,0.5965729999999999,0.1239836956746558,2.209369578374779,0.5755871887012427
1,211,-0.994117,-0.162389,-3.2088799999999997,3.36616,-1.8755738802422157,-2.9796727402419267,1.0072928059953572
1,-211,0.8443430000000001,0.107504,-26.0989,26.1131,-4.1164620783745125,0.12664126759668476,0.8511593338881975
1,211,0.339293,0.172438,242.275,242.275,7.149233628526571,0.47020784691234746,0.38059769270582816
1,-211,-0.127616,-0.480202,195.718,195.71900000000002,6.6692504810952515,-1.8305472239520248,0.49687000740636383
1,211,0.0759881,0.9209790000000001,327.849,327.85,6.56462809920236,1.4884748301944644,0.9241084945949853
1,-211,0.26164899999999996,-0.22169899999999998,5.87648,5.88813,3.5351433356548134,-0.7029329442180817,0.3429440855329043
1,-211,-0.020738,-0.367797,-0.292106,0.49041899999999994,-0.7271497015961333,-1.627121052391305,0.36838118553069454
1,-2212,-0.028411000000000002,0.106832,0.455128,1.04867,2.1227332762415756,1.8307210286888478,0.11054529001725943
1,2212,0.404947,-0.768872,-5.33734,5.48841,-2.514858661496212,-1.0860357849847826,0.8689914989187179
1,-2212,-0.19206099999999998,0.595195,-3.56397,3.73809,-2.4409725070191497,1.8829337278030187,0.6254154745015509
1,321,0.902884,0.903718,-59.6207,59.6365,-4.536390514270445,0.7858598035045417,1.2774606612260122
1,211,0.0698318,-0.033533999999999994,120.51799999999999,120.51799999999999,8.042860194422262,-0.4476914673282489,0.07746618260402406
